location;encounter;pokemon;prob
starter;;torchic;
starter;;grookey;
starter;;piplup;
littleroot-town;land;snubbull;20
littleroot-town;land;ekans;20
littleroot-town;land;lillipup;15
littleroot-town;land;houndour;10
littleroot-town;land;starly;10
littleroot-town;land;shinx;15
littleroot-town;land;poochyena;10
hoenn-route-101;land;rockruff;20
hoenn-route-101;land;meowth;20
hoenn-route-101;land;aipom;15
hoenn-route-101;land;bidoof;15
hoenn-route-101;land;purrloin;10
hoenn-route-101;land;zigzagoon;10
hoenn-route-101;land;nidoran-f;5
hoenn-route-101;land;nidoran-m;5
oldale-town;land;litleo;20
oldale-town;land;growlithe;20
oldale-town;land;salandit;15
oldale-town;land;sizzlepede;15
oldale-town;land;magby;10
oldale-town;land;slugma;10
oldale-town;land;ponyta;9
oldale-town;land;chimchar;1
hoenn-route-103;land;pidgey;20
hoenn-route-103;land;wingull;20
hoenn-route-103;land;rookidee;15
hoenn-route-103;land;combee;15
hoenn-route-103;land;fletchling;10
hoenn-route-103;land;natu;10
hoenn-route-103;land;taillow;5
hoenn-route-103;land;woobat;5
hoenn-route-103;old-rod;wooper;70
hoenn-route-103;old-rod;shellder;30
hoenn-route-103;good-rod;carvanha;60
hoenn-route-103;good-rod;tentacool;20
hoenn-route-103;good-rod;wailmer;20
hoenn-route-103;super-rod;sharpedo;40
hoenn-route-103;super-rod;whiscash;40
hoenn-route-103;super-rod;qwilfish;19
hoenn-route-103;super-rod;qwilfish-hisui;1
hoenn-route-102;land;seedot;20
hoenn-route-102;land;shroomish;20
hoenn-route-102;land;exeggcute;15
hoenn-route-102;land;gossifleur;10
hoenn-route-102;land;lotad;15
hoenn-route-102;land;morelull;10
hoenn-route-102;land;deerling;5
hoenn-route-102;land;ralts;5
hoenn-route-102;old-rod;clamperl;70
hoenn-route-102;old-rod;krabby;30
hoenn-route-102;good-rod;mantyne;20
hoenn-route-102;good-rod;poliwag;20
hoenn-route-102;good-rod;corhpish;60
hoenn-route-102;super-rod;mantine;40
hoenn-route-102;super-rod;poliwrath;40
hoenn-route-102;super-rod;arrokuda;20
petalburg-city;land;skitty;20
petalburg-city;land;glameow;20
petalburg-city;land;buizel;10
petalburg-city;land;rattata;15
petalburg-city;land;alolan-rattata;15
petalburg-city;land;mincinno;10
petalburg-city;land;galarian-zigzagoon;9
petalburg-city;land;munchlax;1
petalburg-city;old-rod;clamperl;70
petalburg-city;old-rod;krabby;30
petalburg-city;good-rod;mantyne;20
petalburg-city;good-rod;poliwag;20
petalburg-city;good-rod;corhpish;60
petalburg-city;super-rod;mantine;40
petalburg-city;super-rod;poliwrath;40
petalburg-city;super-rod;arrokuda;20
hoenn-route-104;land;phanpy;20
hoenn-route-104;land;psyduck;20
hoenn-route-104;land;surskit;10
hoenn-route-104;land;marill;20
hoenn-route-104;land;sandshrew;20
hoenn-route-104;land;numel;5
hoenn-route-104;land;slowpoke;5
hoenn-route-104;any-rod;magikarp;100
petalburg-woods;land;combee;20
petalburg-woods;land;wurmple;20
petalburg-woods;land;caterpie;20
petalburg-woods;land;weedle;20
petalburg-woods;land;kricketot;10
petalburg-woods;land;grubbin;9
petalburg-woods;land;heracross;1
